Tier,Points,Player ID
MASTER,335,4aQnzMxCJycGI1PLbVkkRXWFx-aYLOdCQGmx8z59uGiX_GyJD1Mj9fYAMlSSqBmW9bmOs1wz_qmnVQ
MASTER,334,wNQ8_7b3HkMJ_9-uo1Uo1HRn8Sw3Ggg6W9x4DwxkxoQQ_BlQ-_sMpWautCwZv30NYV1wchi3w9b_BQ
MASTER,334,PVKDtKArEK-Cwa6r7tB_tnKwq1CIcLErwzGIVNlEd3ZQfaemnKq8sPm412fLHpuE4NsmnvmGjUDmoA
MASTER,334,bjSEQCzCRgxoiBQi5IUVUWJKbrA5A7UnRpUvMuf4N1EwZOfTAgJcb_GzCqZCEssE0P7_E0nXIJERLw
MASTER,333,LBt5OIXWRusnj7YdVIlnRlxDyBTp09b-ezRGjgQEfXCAxBYm3c3v5YcRNXHHSmwvO-MTuPJZL9ea1Q
MASTER,333,d24EB8-lt-C4wxFt5jLqVe6rnuzANITQgJAp9bpNHYsgztyf09XvnjVQYMz2tE2jGhhehXI_A6Bi5Q
MASTER,333,HggB1O2gx9lSfEPSeYsgYK_xzultwAtaM5Yo3JQrmQKyBiXVTJQW957_NnWl7vsp3kCN5R6Tg1TdZA
MASTER,332,0Jov5x8C-_YAXXNWxgLaDSFspeJN8jLdOH5x_s1BmRGrk-I3Kkyjp7BI1t4hkSYhbuRdLgbxByaZ9Q
MASTER,332,NDbs0BWzFP0jqCt4A6rZOUrJBh9VbP-aPc7YbFWW-P4hNOA0G_HvAYpNJAa0xpJNSIOg6PUn1JBjLw
MASTER,332,Tf25_9XrBvgEyqSjtj0FwQXpe4esKG7oOELoP-ukAQcafIJi5T6harpdyu6_QKvvbzle8XfNPZdhQw
MASTER,331,jxlYXR3vA0tX1BGTMfQTtyi3cNFE-J68zw9jbDtO2FSSq4COL0llyluZDPLXANBk2ZI4rwP_gqpyQQ
MASTER,331,EEwlQ6r4AUeniuwJx0lBYMoPwXj9JU6Kx0Nl5tHtRtMY1VBLrYiXv6c_ijGVQjTR-iq1bQXbCjVk5Q
MASTER,330,hkDfQicRhcgYJ5zjrOvQa6ssWQTFyTEPJU8eg5PWf3y9OYuBluOfutamGYJs_Bs2R0LKPBvjHDRXbw
MASTER,330,q4xRJomc3Y9DVBW8eshC_3SMFnIWctRckXlJ1j4ph4RAKbYHEf7ADWQj_C_rHHlXiQN3t8wqeQHN3w
MASTER,329,Ko6Dh0eBsjtNlkb1A3ptqxdTDTcgHrRe3bj0sTFVv5voKakSm1U44-XSEWm3tr6DtfYBKtKgMuRpCQ
MASTER,329,-OK-9V5KwTzzEjUkwHFNurXDGLcAxiEPwLV92B1bz2v2k3jFCPTVB6wajyWGeY2us7Yw4CXKfXzMog
MASTER,329,Ub8Sx9XPmOD7pmlE-04lcUCqyrN0h-7jupZDPFzbQ8bfoFKb0I9-brWjEPY4eoT_PTl_aDLOSFW_Tg
MASTER,328,mGfDXG0cpG3s1E3cjxcZoda_HmJ9G3xKggalUsy-Dm4B6bIPiRt_7DEisbY0dKH9ni-Bcs6JrDsMKQ
MASTER,328,bl4l2dxq9kqjECcZOkQCBuJPIiWJz3QE03XHi9MtqINlY67sBtDrJ33Ukti-qnpdx0hBVyNkULEPTQ
MASTER,328,81B-akPLBWMrU5TcBf_w0PQPyh1yGuBdQX3GpHiTcva8jl5U70vORJBmCbJweXrDinPGfAwABDl4Og
MASTER,327,qJaEokYkwVVvLn6xd5phCowIgbUlbMdwig8qF8tcfQPso-Ao7cwEGDxUIZrd_wwTvmyVXGnVvc3AWQ
MASTER,327,7YwQt70QijPaS_Fdej-dBB3g8gd2die1McSQzZ8UnzBcjCjORij1wmr5ouF9OGIx5BRpTVCV772KbA
MASTER,326,ntGrPSgNCsHW3jUTcqMBfpxXKmaWe4cgJMG1fEVDdQ_-3yZrwYBIDA55PC2GO4gyGFudhiFTOuTZiw
MASTER,326,4GhnPSzBSGvFOsMla-v-sQwI9nVZZoQUX0nkIm8j9s6HJMFM01MrLwPi0gN-1ej7cvsa0cUdfnmJnw
MASTER,326,OFk0kZq9RQwinPS48ofuq33OVLjNq5DjNxULuL50PtzRapVv95QeLPuNGXnU7_-A5MgW6xbJ67k9qg
MASTER,326,uEkn9-e3j8TFzmQ4XVTv0sJ4YwbnR1RW-fNdgWorIi4IrdtjHKriP70Y4AlQuHjA2UMoPJGc1FRFKw
MASTER,325,lzqZviL8MpD6ClV3EU7PqspBvT21PAYcRpdRIxYFbiNs9EmwDoT9Z6AUHJBKypzHZna3jckWSH3PRA
MASTER,325,jbCA7uFGW8HEIfI285yTatE2YcsrLis67t4o-uXK2AeDrmMwtycPVCyWtG_b6OI7Km0LKnh2baQlyA
MASTER,324,rkkHAKAuSCJlXOSX5z6mZdBArAPazF3jbK2h4yRo7OGyQD7R2GvYdCHJGYYQlMwHhkw1pcluazF1HQ
MASTER,324,IpkHXm1ZYWosR94l-JsVqxAS7Nd0CAimWAOAl5RKkZNvUKjIo_8dDfOxszBRXlalgi0H8B81X0osgA
MASTER,324,QBaKW02Sb6X3eScWuCQeuAW-kaLEoiJ4kCOQfg-9YFxPoQWRM-lDUfjlSZhJhEu9UqofExZAYBNMgQ
MASTER,323,-RHPAveI1ucy9D4rOPpBmskGReC4XZGMl30cGX_PR0Blj9sYg46w58eniRE9BVmQLFjsF1Bu96kJ9w
MASTER,323,jWyUdpdS527YEf1Vov5SwFLq5Fc_aLcUMCp4gNpKjZ-7U5teXTRN4aqq8m8ZKFYqJWXEJcgd4H2utQ
MASTER,322,-OuBP_-PNdV8oa1LMx6HFqUajO-niRCuwia8RY8wv4-g11lpKLXjmNJgE0q8R0TpLVWWcveW4UvMmA
MASTER,322,V7Nq7PuRuM3riSSh5UIgJOZS43rkcxNsDMzPRRudbo1LbuJfdBSdHrPcXaF2wRVr7mW3TfWLNZjEuA
MASTER,322,O7AAAsnLkeffayLT9M41bYsDrUiKEClEj8B-XiFmPPSagJwWfdQ68x7UetCGYyq7HZVFcv0rxn3U5w
MASTER,322,D0qpWO8yz8mBy3MPeWl1IMDeXZidOLdN8wOLut1KanGnZ2a1_5ZaZNMz-qZ9S3I3PqGoP0fZMovVGA
MASTER,322,qLfr35us2bbqI_8ZtpOm3G_mrzBkOrKTEJBttr6AoOZXwlnkrH5xc-cU3FuC8YD1u-LY45VitxiCMQ
MASTER,319,xwsDGeYOZHam7xNxLBewE6erxKEXWNV84Ql6vX2yESQgH_xCRt8_Qyvmdw8Xp0GkAtxEcrybmHA_MA
MASTER,319,5VkKPT8yBindcJsUC6O2SotPcMfM2di8AGkxMV3eCpqQdTmCiJlLygFNh54vbg4rnLxJlWMrzsWfSw
MASTER,318,6PQZjiEorSrCiBofKcRJJsiIJqslMFV7ySRxpxKJB7kflMcDn3putHqKvM1D0MC9X2hkorK-DE2Oug
MASTER,318,ctyOuYZZuQWmKcXNO9I2b85tX_5pb4RAB0MyzuUpk7qwnXR_OGyEPqbNsZfmWyiLooCJQhuR5-K70Q
MASTER,318,aSqdkunYXcLrccgZJhDeJ4_O1Ysj5p2dQurUgZ6Wmlceh4xZwKHG_YngL1cM6CQkbnhiGVtivUJFRw
